protocol,task,mode,metric,chance,test_subject,fold,value,best_val
within,speaker4,eeg,acc,0.25,5,4.0,0.275,0.34705882352941175
within,speaker4,gaze,acc,0.25,5,0.0,0.23529411764705882,0.3
within,speaker4,gaze,acc,0.25,5,1.0,0.2647058823529412,0.2571428571428571
within,speaker4,gaze,acc,0.25,5,2.0,0.28823529411764703,0.24
within,speaker4,gaze,acc,0.25,5,3.0,0.1875,0.3357142857142857
within,speaker4,gaze,acc,0.25,5,4.0,0.23125,0.3
within,speaker4,imu,acc,0.25,5,0.0,0.25882352941176473,0.3
within,speaker4,imu,acc,0.25,5,1.0,0.2823529411764706,0.2857142857142857
within,speaker4,imu,acc,0.25,5,2.0,0.2529411764705882,0.22
within,speaker4,imu,acc,0.25,5,3.0,0.3,0.35
within,speaker4,imu,acc,0.25,5,4.0,0.28125,0.3588235294117647
within,eccentricity,eeg,acc,0.5,6,0.0,0.5235294117647059,0.4
within,eccentricity,eeg,acc,0.5,6,1.0,0.5058823529411764,0.6142857142857143
within,eccentricity,eeg,acc,0.5,6,2.0,0.4823529411764706,0.55
within,eccentricity,eeg,acc,0.5,6,3.0,0.56875,0.4928571428571429
within,eccentricity,eeg,acc,0.5,6,4.0,0.5,0.5294117647058824
within,eccentricity,gaze,acc,0.5,6,0.0,0.5117647058823529,0.6
within,eccentricity,gaze,acc,0.5,6,1.0,0.5058823529411764,0.5428571428571428
within,eccentricity,gaze,acc,0.5,6,2.0,0.5,0.49
within,eccentricity,gaze,acc,0.5,6,3.0,0.54375,0.5214285714285715
within,eccentricity,gaze,acc,0.5,6,4.0,0.4125,0.5882352941176471
within,eccentricity,imu,acc,0.5,6,0.0,0.5294117647058824,0.43333333333333335
within,eccentricity,imu,acc,0.5,6,1.0,0.5588235294117647,0.6428571428571429
within,eccentricity,imu,acc,0.5,6,2.0,0.5176470588235295,0.58
within,eccentricity,imu,acc,0.5,6,3.0,0.51875,0.5285714285714286
within,eccentricity,imu,acc,0.5,6,4.0,0.48125,0.5823529411764706
within,hemisphere,eeg,acc,0.5,6,0.0,0.4588235294117647,0.5333333333333333
within,hemisphere,eeg,acc,0.5,6,1.0,0.48823529411764705,0.5
within,hemisphere,eeg,acc,0.5,6,2.0,0.49411764705882355,0.47
within,hemisphere,eeg,acc,0.5,6,3.0,0.48125,0.5642857142857143
within,hemisphere,eeg,acc,0.5,6,4.0,0.50625,0.5294117647058824
within,hemisphere,gaze,acc,0.5,6,0.0,0.5352941176470588,0.5
within,hemisphere,gaze,acc,0.5,6,1.0,0.5352941176470588,0.5
within,hemisphere,gaze,acc,0.5,6,2.0,0.47058823529411764,0.51
within,hemisphere,gaze,acc,0.5,6,3.0,0.45,0.4928571428571429
within,hemisphere,gaze,acc,0.5,6,4.0,0.51875,0.5235294117647059
within,hemisphere,imu,acc,0.5,6,0.0,0.5,0.6
within,hemisphere,imu,acc,0.5,6,1.0,0.4411764705882353,0.5142857142857142
within,hemisphere,imu,acc,0.5,6,2.0,0.5176470588235295,0.47
within,hemisphere,imu,acc,0.5,6,3.0,0.5125,0.5714285714285714
within,hemisphere,imu,acc,0.5,6,4.0,0.56875,0.5411764705882353
within,reconstruction,eeg,pearson_r,0.0,6,0.0,-0.003397836349904537,0.02988291159272194
within,reconstruction,eeg,pearson_r,0.0,6,1.0,0.012773191556334496,0.03126170113682747
within,reconstruction,eeg,pearson_r,0.0,6,2.0,0.0005007228464819491,0.007375778164714575
within,reconstruction,eeg,pearson_r,0.0,6,3.0,-0.011815336532890797,0.030072323977947235
within,reconstruction,eeg,pearson_r,0.0,6,4.0,0.025627916678786278,-0.0056944070383906364
within,reconstruction,eeg_gaze,pearson_r,0.0,6,0.0,-0.0022672871127724648,0.037050120532512665
within,reconstruction,eeg_gaze,pearson_r,0.0,6,1.0,0.023311447352170944,0.020735006779432297
within,reconstruction,eeg_gaze,pearson_r,0.0,6,2.0,0.006800177041441202,0.03183149918913841
within,reconstruction,eeg_gaze,pearson_r,0.0,6,3.0,-0.0049398476257920265,0.03338964655995369
within,reconstruction,eeg_gaze,pearson_r,0.0,6,4.0,0.004777359310537577,-0.00427743187174201
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,6,0.0,0.0002609883958939463,0.033111248165369034
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,6,1.0,0.016909843310713768,0.009608001448214054
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,6,2.0,0.001029969658702612,0.023676639422774315
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,6,3.0,-0.012957525439560413,0.0260124783962965
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,6,4.0,0.015886131674051285,0.015304623171687126
within,reconstruction,eeg_imu,pearson_r,0.0,6,0.0,0.0009318218799307942,0.024087054654955864
within,reconstruction,eeg_imu,pearson_r,0.0,6,1.0,0.022254498675465584,0.0060287960804998875
within,reconstruction,eeg_imu,pearson_r,0.0,6,2.0,-0.003069046651944518,0.0007462011417374015
within,reconstruction,eeg_imu,pearson_r,0.0,6,3.0,-0.02679603360593319,0.01210288517177105
within,reconstruction,eeg_imu,pearson_r,0.0,6,4.0,0.02678486332297325,0.005594583693891764
within,reconstruction,gaze,pearson_r,0.0,6,0.0,0.03217976540327072,0.01480827946215868
within,reconstruction,gaze,pearson_r,0.0,6,1.0,-0.017815042287111282,0.03891304135322571
within,reconstruction,gaze,pearson_r,0.0,6,2.0,-0.00227844575420022,0.006060116924345493
within,reconstruction,gaze,pearson_r,0.0,6,3.0,0.023667771369218826,0.020259056240320206
within,reconstruction,gaze,pearson_r,0.0,6,4.0,-0.022324295714497566,0.025031138211488724
within,reconstruction,gaze_imu,pearson_r,0.0,6,0.0,0.00945984572172165,0.037649381905794144
within,reconstruction,gaze_imu,pearson_r,0.0,6,1.0,-0.016229813918471336,0.032202087342739105
within,reconstruction,gaze_imu,pearson_r,0.0,6,2.0,0.002557365922257304,0.0020329004619270563
within,reconstruction,gaze_imu,pearson_r,0.0,6,3.0,0.01830480806529522,0.025924280285835266
within,reconstruction,gaze_imu,pearson_r,0.0,6,4.0,0.0019216418731957674,0.03428938612341881
within,reconstruction,imu,pearson_r,0.0,6,0.0,0.007034855894744396,0.002041872125118971
within,reconstruction,imu,pearson_r,0.0,6,1.0,0.000980303273536265,-0.0031002252362668514
within,reconstruction,imu,pearson_r,0.0,6,2.0,-0.0289405956864357,0.00888412818312645
within,reconstruction,imu,pearson_r,0.0,6,3.0,0.010431403294205666,-0.03205098211765289
within,reconstruction,imu,pearson_r,0.0,6,4.0,-0.030638962984085083,0.024278424680233
within,speaker4,eeg,acc,0.25,6,0.0,0.2,0.36666666666666664
within,speaker4,eeg,acc,0.25,6,1.0,0.20588235294117646,0.24285714285714285
within,speaker4,eeg,acc,0.25,6,2.0,0.27058823529411763,0.19
within,speaker4,eeg,acc,0.25,6,3.0,0.275,0.34285714285714286
within,speaker4,eeg,acc,0.25,6,4.0,0.28125,0.34705882352941175
within,speaker4,gaze,acc,0.25,6,0.0,0.24705882352941178,0.3
within,speaker4,gaze,acc,0.25,6,1.0,0.24705882352941178,0.2571428571428571
within,speaker4,gaze,acc,0.25,6,2.0,0.24705882352941178,0.26
within,speaker4,gaze,acc,0.25,6,3.0,0.19375,0.3142857142857143
within,speaker4,gaze,acc,0.25,6,4.0,0.26875,0.3058823529411765
within,speaker4,imu,acc,0.25,6,0.0,0.29411764705882354,0.36666666666666664
within,speaker4,imu,acc,0.25,6,1.0,0.27058823529411763,0.32857142857142857
within,speaker4,imu,acc,0.25,6,2.0,0.2647058823529412,0.23
within,speaker4,imu,acc,0.25,6,3.0,0.29375,0.35
within,speaker4,imu,acc,0.25,6,4.0,0.28125,0.3764705882352941
within,eccentricity,eeg,acc,0.5,7,0.0,0.47058823529411764,0.5333333333333333
within,eccentricity,eeg,acc,0.5,7,1.0,0.5117647058823529,0.5285714285714286
within,eccentricity,eeg,acc,0.5,7,2.0,0.48823529411764705,0.59
within,eccentricity,eeg,acc,0.5,7,3.0,0.525,0.5071428571428571
within,eccentricity,eeg,acc,0.5,7,4.0,0.5125,0.5529411764705883
within,eccentricity,gaze,acc,0.5,7,0.0,0.5176470588235295,0.6333333333333333
within,eccentricity,gaze,acc,0.5,7,1.0,0.49411764705882355,0.5142857142857142
within,eccentricity,gaze,acc,0.5,7,2.0,0.49411764705882355,0.49
within,eccentricity,gaze,acc,0.5,7,3.0,0.49375,0.5285714285714286
within,eccentricity,gaze,acc,0.5,7,4.0,0.4625,0.5058823529411764
within,eccentricity,imu,acc,0.5,7,0.0,0.5235294117647059,0.4666666666666667
within,eccentricity,imu,acc,0.5,7,1.0,0.4823529411764706,0.6285714285714286
within,eccentricity,imu,acc,0.5,7,2.0,0.5470588235294118,0.57
within,eccentricity,imu,acc,0.5,7,3.0,0.55,0.5285714285714286
within,eccentricity,imu,acc,0.5,7,4.0,0.4625,0.5941176470588235
within,hemisphere,eeg,acc,0.5,7,0.0,0.4588235294117647,0.5333333333333333
within,hemisphere,eeg,acc,0.5,7,1.0,0.4764705882352941,0.4857142857142857
within,hemisphere,eeg,acc,0.5,7,2.0,0.48823529411764705,0.37
within,hemisphere,eeg,acc,0.5,7,3.0,0.475,0.5714285714285714
within,hemisphere,eeg,acc,0.5,7,4.0,0.54375,0.5529411764705883
within,hemisphere,gaze,acc,0.5,7,0.0,0.5235294117647059,0.5
within,hemisphere,gaze,acc,0.5,7,1.0,0.5176470588235295,0.5
within,hemisphere,gaze,acc,0.5,7,2.0,0.49411764705882355,0.51
within,hemisphere,gaze,acc,0.5,7,3.0,0.43125,0.5142857142857142
within,hemisphere,gaze,acc,0.5,7,4.0,0.49375,0.47058823529411764
within,hemisphere,imu,acc,0.5,7,0.0,0.49411764705882355,0.6
within,hemisphere,imu,acc,0.5,7,1.0,0.4470588235294118,0.5142857142857142
within,hemisphere,imu,acc,0.5,7,2.0,0.5647058823529412,0.49
within,hemisphere,imu,acc,0.5,7,3.0,0.5,0.6
within,hemisphere,imu,acc,0.5,7,4.0,0.50625,0.5176470588235295
within,reconstruction,eeg,pearson_r,0.0,7,0.0,0.0016413179691880941,0.04458898305892944
within,reconstruction,eeg,pearson_r,0.0,7,1.0,-0.006241694558411837,0.008255363442003727
within,reconstruction,eeg,pearson_r,0.0,7,2.0,0.02215713821351528,0.015451162122189999
within,reconstruction,eeg,pearson_r,0.0,7,3.0,0.009714020416140556,0.01492687314748764
within,reconstruction,eeg,pearson_r,0.0,7,4.0,0.005022631026804447,0.037669211626052856
within,reconstruction,eeg_gaze,pearson_r,0.0,7,0.0,0.0033322761300951242,0.0376373715698719
within,reconstruction,eeg_gaze,pearson_r,0.0,7,1.0,-0.01011160109192133,0.009000839665532112
within,reconstruction,eeg_gaze,pearson_r,0.0,7,2.0,0.024251623079180717,0.03520508110523224
within,reconstruction,eeg_gaze,pearson_r,0.0,7,3.0,0.007497756741940975,0.013550125993788242
within,reconstruction,eeg_gaze,pearson_r,0.0,7,4.0,0.012342768721282482,0.04324231669306755
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,7,0.0,-0.00010480810306034982,0.021459465846419334
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,7,1.0,-0.014067528769373894,0.013839593157172203
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,7,2.0,0.02699922025203705,0.04133202135562897
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,7,3.0,0.021978791803121567,0.03886273503303528
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,7,4.0,0.01623978279531002,0.04326876625418663
within,reconstruction,eeg_imu,pearson_r,0.0,7,0.0,-0.0034619984216988087,0.03967805579304695
within,reconstruction,eeg_imu,pearson_r,0.0,7,1.0,-0.005257888231426477,0.004938149359077215
within,reconstruction,eeg_imu,pearson_r,0.0,7,2.0,0.04583723470568657,0.05174008756875992
within,reconstruction,eeg_imu,pearson_r,0.0,7,3.0,0.023149874061346054,0.04464419186115265
within,reconstruction,eeg_imu,pearson_r,0.0,7,4.0,0.02059086784720421,0.013504614122211933
within,reconstruction,gaze,pearson_r,0.0,7,0.0,0.013701599091291428,0.05804739147424698
within,reconstruction,gaze,pearson_r,0.0,7,1.0,0.03484557941555977,0.027122685685753822
within,reconstruction,gaze,pearson_r,0.0,7,2.0,-0.035327862948179245,0.052101001143455505
within,reconstruction,gaze,pearson_r,0.0,7,3.0,-0.01890113577246666,-0.016599513590335846
within,reconstruction,gaze,pearson_r,0.0,7,4.0,-0.01840212568640709,-0.00604088744148612
within,reconstruction,gaze_imu,pearson_r,0.0,7,0.0,0.006676137447357178,-0.03742464631795883
within,reconstruction,gaze_imu,pearson_r,0.0,7,1.0,0.025999827310442924,0.010330612771213055
within,reconstruction,gaze_imu,pearson_r,0.0,7,2.0,-0.004643530119210482,0.03708898648619652
within,reconstruction,gaze_imu,pearson_r,0.0,7,3.0,0.008319881744682789,0.015515373088419437
within,reconstruction,gaze_imu,pearson_r,0.0,7,4.0,0.023386728018522263,0.011729530990123749
within,reconstruction,imu,pearson_r,0.0,7,0.0,-0.008675339631736279,0.019454630091786385
within,reconstruction,imu,pearson_r,0.0,7,1.0,0.03467928618192673,-0.01394058670848608
within,reconstruction,imu,pearson_r,0.0,7,2.0,-0.005719228181988001,0.02696780115365982
within,reconstruction,imu,pearson_r,0.0,7,3.0,0.00833211001008749,0.052620138972997665
within,reconstruction,imu,pearson_r,0.0,7,4.0,0.017884643748402596,0.016294946894049644
within,speaker4,eeg,acc,0.25,7,0.0,0.2235294117647059,0.3333333333333333
within,speaker4,eeg,acc,0.25,7,1.0,0.24705882352941178,0.2714285714285714
within,speaker4,eeg,acc,0.25,7,2.0,0.3058823529411765,0.21
within,speaker4,eeg,acc,0.25,7,3.0,0.325,0.35714285714285715
within,speaker4,eeg,acc,0.25,7,4.0,0.325,0.3588235294117647
within,speaker4,gaze,acc,0.25,7,0.0,0.2411764705882353,0.3
within,speaker4,gaze,acc,0.25,7,1.0,0.2529411764705882,0.2714285714285714
within,speaker4,gaze,acc,0.25,7,2.0,0.28823529411764703,0.24
within,speaker4,gaze,acc,0.25,7,3.0,0.19375,0.3142857142857143
within,speaker4,gaze,acc,0.25,7,4.0,0.28125,0.34705882352941175
within,speaker4,imu,acc,0.25,7,0.0,0.27058823529411763,0.26666666666666666
within,speaker4,imu,acc,0.25,7,1.0,0.27058823529411763,0.3
within,speaker4,imu,acc,0.25,7,2.0,0.24705882352941178,0.2
within,speaker4,imu,acc,0.25,7,3.0,0.29375,0.34285714285714286
within,speaker4,imu,acc,0.25,7,4.0,0.2875,0.36470588235294116
within,eccentricity,eeg,acc,0.5,8,0.0,0.48823529411764705,0.4666666666666667
within,eccentricity,eeg,acc,0.5,8,1.0,0.4647058823529412,0.5428571428571428
within,eccentricity,eeg,acc,0.5,8,2.0,0.48823529411764705,0.58
within,eccentricity,eeg,acc,0.5,8,3.0,0.55,0.4785714285714286
within,eccentricity,eeg,acc,0.5,8,4.0,0.49375,0.5588235294117647
within,eccentricity,gaze,acc,0.5,8,0.0,0.5058823529411764,0.5333333333333333
within,eccentricity,gaze,acc,0.5,8,1.0,0.4764705882352941,0.5285714285714286
within,eccentricity,gaze,acc,0.5,8,2.0,0.5235294117647059,0.51
within,eccentricity,gaze,acc,0.5,8,3.0,0.4875,0.5214285714285715
within,eccentricity,gaze,acc,0.5,8,4.0,0.4375,0.5117647058823529
within,eccentricity,imu,acc,0.5,8,0.0,0.48823529411764705,0.5
within,eccentricity,imu,acc,0.5,8,1.0,0.4764705882352941,0.45714285714285713
within,eccentricity,imu,acc,0.5,8,2.0,0.48823529411764705,0.5
within,eccentricity,imu,acc,0.5,8,3.0,0.51875,0.5857142857142857
within,eccentricity,imu,acc,0.5,8,4.0,0.5,0.5764705882352941
within,hemisphere,eeg,acc,0.5,8,0.0,0.4647058823529412,0.5666666666666667
within,hemisphere,eeg,acc,0.5,8,1.0,0.4764705882352941,0.44285714285714284
within,hemisphere,eeg,acc,0.5,8,2.0,0.5352941176470588,0.49
within,hemisphere,eeg,acc,0.5,8,3.0,0.51875,0.5428571428571428
within,hemisphere,eeg,acc,0.5,8,4.0,0.46875,0.5411764705882353
within,hemisphere,gaze,acc,0.5,8,0.0,0.5,0.5
within,hemisphere,gaze,acc,0.5,8,1.0,0.5294117647058824,0.5142857142857142
within,hemisphere,gaze,acc,0.5,8,2.0,0.5235294117647059,0.51
within,hemisphere,gaze,acc,0.5,8,3.0,0.45625,0.5285714285714286
within,hemisphere,gaze,acc,0.5,8,4.0,0.4875,0.4764705882352941
within,hemisphere,imu,acc,0.5,8,0.0,0.49411764705882355,0.5333333333333333
within,hemisphere,imu,acc,0.5,8,1.0,0.45294117647058824,0.5571428571428572
within,hemisphere,imu,acc,0.5,8,2.0,0.5235294117647059,0.5
within,hemisphere,imu,acc,0.5,8,3.0,0.54375,0.5571428571428572
within,hemisphere,imu,acc,0.5,8,4.0,0.53125,0.5411764705882353
within,reconstruction,eeg,pearson_r,0.0,8,0.0,0.0047575621865689754,-0.03396446257829666
within,reconstruction,eeg,pearson_r,0.0,8,1.0,0.007144154515117407,-0.010293383151292801
within,reconstruction,eeg,pearson_r,0.0,8,2.0,0.010964014567434788,0.02188759297132492
within,reconstruction,eeg,pearson_r,0.0,8,3.0,0.0368146188557148,0.024580026045441628
within,reconstruction,eeg,pearson_r,0.0,8,4.0,-0.022018209099769592,0.038696613162755966
within,reconstruction,eeg_gaze,pearson_r,0.0,8,0.0,0.005238608922809362,-0.036431293934583664
within,reconstruction,eeg_gaze,pearson_r,0.0,8,1.0,0.007613456808030605,-0.009881433099508286
within,reconstruction,eeg_gaze,pearson_r,0.0,8,2.0,0.011830873787403107,0.023797426372766495
within,reconstruction,eeg_gaze,pearson_r,0.0,8,3.0,0.026797542348504066,0.020603010430932045
within,reconstruction,eeg_gaze,pearson_r,0.0,8,4.0,-0.022181564942002296,0.03456515073776245
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,8,0.0,0.006582068745046854,-0.041792504489421844
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,8,1.0,0.00045103958109393716,-0.006924954708665609
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,8,2.0,0.009051584638655186,0.026782620698213577
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,8,3.0,0.006986052729189396,0.018752025440335274
within,reconstruction,eeg_gaze_imu,pearson_r,0.0,8,4.0,-0.016294654458761215,0.02630111761391163
within,reconstruction,eeg_imu,pearson_r,0.0,8,0.0,0.009959077462553978,-0.016717879101634026
within,reconstruction,eeg_imu,pearson_r,0.0,8,1.0,-0.01509952824562788,-0.012790355831384659
within,reconstruction,eeg_imu,pearson_r,0.0,8,2.0,0.010908301919698715,0.020660236477851868
within,reconstruction,eeg_imu,pearson_r,0.0,8,3.0,0.03366903215646744,0.017821891233325005
within,reconstruction,eeg_imu,pearson_r,0.0,8,4.0,-0.01960846781730652,0.038316573947668076
within,reconstruction,gaze,pearson_r,0.0,8,0.0,0.0,0.0
within,reconstruction,gaze,pearson_r,0.0,8,1.0,0.0,0.0
within,reconstruction,gaze,pearson_r,0.0,8,2.0,0.0,0.0
within,reconstruction,gaze,pearson_r,0.0,8,3.0,0.0,0.0
within,reconstruction,gaze,pearson_r,0.0,8,4.0,0.0,0.0
within,reconstruction,gaze_imu,pearson_r,0.0,8,0.0,0.028618380427360535,0.008447464555501938
within,reconstruction,gaze_imu,pearson_r,0.0,8,1.0,-0.013795888051390648,0.02716950699687004
within,reconstruction,gaze_imu,pearson_r,0.0,8,2.0,-0.01646597683429718,0.009766144677996635
within,reconstruction,gaze_imu,pearson_r,0.0,8,3.0,-0.017868589609861374,-0.019178124144673347
within,reconstruction,gaze_imu,pearson_r,0.0,8,4.0,-0.008760971948504448,-0.016864506527781487
within,reconstruction,imu,pearson_r,0.0,8,0.0,0.004256702959537506,-0.0076774535700678825
within,reconstruction,imu,pearson_r,0.0,8,1.0,-0.018957657739520073,0.05211101099848747
within,reconstruction,imu,pearson_r,0.0,8,2.0,-0.01067293994128704,0.010795175097882748
within,reconstruction,imu,pearson_r,0.0,8,3.0,0.02714456245303154,0.015861602500081062
within,reconstruction,imu,pearson_r,0.0,8,4.0,-0.029925063252449036,0.026798276230692863
within,speaker4,eeg,acc,0.25,8,0.0,0.20588235294117646,0.36666666666666664
within,speaker4,eeg,acc,0.25,8,1.0,0.22941176470588234,0.2571428571428571
within,speaker4,eeg,acc,0.25,8,2.0,0.2823529411764706,0.2
within,speaker4,eeg,acc,0.25,8,3.0,0.3,0.37857142857142856
within,speaker4,eeg,acc,0.25,8,4.0,0.28125,0.34705882352941175
within,speaker4,gaze,acc,0.25,8,0.0,0.2411764705882353,0.3333333333333333
within,speaker4,gaze,acc,0.25,8,1.0,0.2823529411764706,0.21428571428571427
within,speaker4,gaze,acc,0.25,8,2.0,0.27647058823529413,0.25
within,speaker4,gaze,acc,0.25,8,3.0,0.1875,0.3142857142857143
within,speaker4,gaze,acc,0.25,8,4.0,0.2125,0.2235294117647059
within,speaker4,imu,acc,0.25,8,0.0,0.27058823529411763,0.23333333333333334
within,speaker4,imu,acc,0.25,8,1.0,0.25882352941176473,0.2857142857142857
within,speaker4,imu,acc,0.25,8,2.0,0.2529411764705882,0.25
within,speaker4,imu,acc,0.25,8,3.0,0.3,0.32857142857142857
within,speaker4,imu,acc,0.25,8,4.0,0.3,0.35294117647058826
within,eccentricity,eeg,acc,0.5,9,0.0,0.5235294117647059,0.5666666666666667
within,eccentricity,eeg,acc,0.5,9,1.0,0.49411764705882355,0.5285714285714286
within,eccentricity,eeg,acc,0.5,9,2.0,0.4588235294117647,0.54
within,eccentricity,eeg,acc,0.5,9,3.0,0.4625,0.5857142857142857
within,eccentricity,eeg,acc,0.5,9,4.0,0.53125,0.5764705882352941
within,eccentricity,gaze,acc,0.5,9,0.0,0.49411764705882355,0.6
within,eccentricity,gaze,acc,0.5,9,1.0,0.48823529411764705,0.5142857142857142
within,eccentricity,gaze,acc,0.5,9,2.0,0.5,0.51
within,eccentricity,gaze,acc,0.5,9,3.0,0.50625,0.55
within,eccentricity,gaze,acc,0.5,9,4.0,0.45625,0.49411764705882355
within,eccentricity,imu,acc,0.5,9,0.0,0.5117647058823529,0.4666666666666667
within,eccentricity,imu,acc,0.5,9,1.0,0.5235294117647059,0.6
within,eccentricity,imu,acc,0.5,9,2.0,0.5058823529411764,0.54
within,eccentricity,imu,acc,0.5,9,3.0,0.525,0.5142857142857142
within,eccentricity,imu,acc,0.5,9,4.0,0.4875,0.5882352941176471
within,hemisphere,eeg,acc,0.5,9,0.0,0.43529411764705883,0.5333333333333333
within,hemisphere,eeg,acc,0.5,9,1.0,0.49411764705882355,0.4857142857142857
within,hemisphere,eeg,acc,0.5,9,2.0,0.5058823529411764,0.44
within,hemisphere,eeg,acc,0.5,9,3.0,0.4625,0.5571428571428572
within,hemisphere,eeg,acc,0.5,9,4.0,0.46875,0.5352941176470588
within,hemisphere,gaze,acc,0.5,9,0.0,0.5529411764705883,0.5
within,hemisphere,gaze,acc,0.5,9,1.0,0.5294117647058824,0.5285714285714286
within,hemisphere,gaze,acc,0.5,9,2.0,0.4588235294117647,0.5
within,hemisphere,gaze,acc,0.5,9,3.0,0.48125,0.5071428571428571
